Vars	Confidence Interval	PVal
c1: bradykin and cisitot	-0.022510510.171053	0.1314983
c1: rigidity and cisitot	-0.00040639210.1924297	0.05099966
c1: bradykin and nms_d6	-0.063376960.1310455	0.4925039
c1: rigidity and nms_d6	-0.10140440.0932398	0.9340212
c2: bradykin and cisitot	0.078565570.3506203	0.002483232
c2: rigidity and cisitot	-0.21469730.06922171	0.3099673
c2: bradykin and nms_d6	-0.15202680.1334085	0.8967423
c2: rigidity and nms_d6	-0.12272940.1626153	0.7809805
c3: bradykin and cisitot	0.099508930.3499005	0.0006199803
c3: rigidity and cisitot	0.068707640.3223856	0.002983322
c3: bradykin and nms_d6	0.034965330.2917432	0.01337953
c3: rigidity and nms_d6	-0.084564790.1787816	0.4782824
c4: bradykin and cisitot	0.45410930.723543	3.97232e-10
c4: rigidity and cisitot	0.37495360.6747162	4.985307e-08
c4: bradykin and nms_d6	0.29741930.6242031	2.60075e-06
c4: rigidity and nms_d6	0.27758670.6108281	6.425007e-06
